Unnamed: 0,*出处ISBN/AS-ID,*页码,被拆解语句,*事件名【主体名+动词+客体名（地点名）】,*事件ID,*起始日期（YYYY/MM/DD）,结束日期（YYYY/MM/DD）,时间备注（非公历纪年，无年份信息）,*地点,*地点ID,*主体人物/组织,*主体ID,客体人物/组织,客体ID,关系,人物备注,谓词,事件类型,作品,作品ID,作品备注,会议,会议ID,会议备注,其他说明
,7010021562,1189,外事口一些造反派和红卫兵组织相继冲击外交部，并在首都主要街道举行游行示威，公然打出“打倒陈毅”的标语。,外事口造反派和红卫兵组织冲击外交部（北京市）,3058,1967-05-11 00:00:00.000000000,,,北京市,348.0,Un0,,外交部,agent_corporate_entity/1827,,外事口造反派,,,,,,,,,
,7010021562,1189,外事口一些造反派和红卫兵组织相继冲击外交部，并在首都主要街道举行游行示威，公然打出“打倒陈毅”的标语。,外事口造反派和红卫兵组织打出“打倒陈毅”的标语（北京市）,3059,1967-05-11 00:00:00.000000000,,,北京市,348.0,Un0,,陈毅,agent_person/7993,,外事口造反派,,,,,,,,,
,7010021562,1189,周恩来得知外语学院的造反派强行冲入外交部“揪”陈毅的消息后，即于是日凌晨紧急约见外交部造反派及外交系统院校红卫兵组织代表，向他们发出最后警告。,周恩来警告外交部造反派和外交系统院校红卫兵组织代表（北京市）,3060,1967-05-15 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,Un0,,,外交系统院校红卫兵组织代表,,,,,,,,,
,7010021562,1189,周恩来得知外语学院的造反派强行冲入外交部“揪”陈毅的消息后，即于是日凌晨紧急约见外交部造反派及外交系统院校红卫兵组织代表，向他们发出最后警告。,周恩来警告外交部造反派和外交系统院校红卫兵组织代表（北京市）,3060,1967-05-15 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,Un0,,,外交部造反派组织代表,,,,,,,,,
,7010021562,1190,周恩来接见古哈·阿尤布·汗时，陈毅在座。,陈毅陪同周恩来接见古哈·阿尤布·汗（北京市）,3061,1967-05-16 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,古哈·阿尤布·汗,agent_person/15468,认识,,会见,,,,,,,,
,7010021562,1190,周恩来接见古哈·阿尤布·汗时，陈毅在座。,陈毅陪同周恩来接见古哈·阿尤布·汗（北京市）,3061,1967-05-16 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1190,在北京工人体育场出席北京市各界群众声讨英国帝国主义镇压香港爱国同胞暴行大会。,陈毅参加声讨英国帝国主义镇压香港爱国同胞暴行大会（北京市）,3062,1967-05-18 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,北京市各界群众声讨英国帝国主义镇压香港爱国同胞暴行大会,
,7010021562,1190,接见越南驻中国大使馆临时代办黎终始。,陈毅接见越南驻中国大使馆临时代办黎终始（北京市）,3063,1967-05-22 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,黎终始,agent_person/15469,认识,,会见,,,,,,,,
,7010021562,1191,毛泽东从一份材料中看到外事系统一些造反派抓住陈毅“问题”围攻周恩来，社会上也出现一股“炮打周恩来”的苗头，当即挥笔指示：极左派的观点是错误的，请文革领导小组同志们做说明工作。这样，造反派们的“揪陈”行动不得不暂时有所收敛。,毛泽东指示以陈毅“问题”围攻周恩来的做法是错误的（北京市）,3064,1967-05-29 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,认识,,指示,,,,,,,,
,7010021562,1191,毛泽东从一份材料中看到外事系统一些造反派抓住陈毅“问题”围攻周恩来，社会上也出现一股“炮打周恩来”的苗头，当即挥笔指示：极左派的观点是错误的，请文革领导小组同志们做说明工作。这样，造反派们的“揪陈”行动不得不暂时有所收敛。,毛泽东指示以陈毅“问题”围攻周恩来的做法是错误的（北京市）,3064,1967-05-29 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,认识,,指示,,,,,,,,
,7010021562,1191,毛泽东从一份材料中看到外事系统一些造反派抓住陈毅“问题”围攻周恩来，社会上也出现一股“炮打周恩来”的苗头，当即挥笔指示：极左派的观点是错误的，请文革领导小组同志们做说明工作。这样，造反派们的“揪陈”行动不得不暂时有所收敛。,造反派的“揪陈”行动有所收敛（北京市）,3065,1967-05-29 00:00:00.000000000,,,北京市,348.0,,Un0,陈毅,agent_person/7993,,外事口造反派,,,,,,,,,
,7010021562,1191,在人民大会堂出席对外文委和对外友协为纪念毛泽东《在延安文艺座谈会上的讲话》发表25周年而举行的文艺晚会（招待外交使团和国际友人）。,陈毅参加纪念毛泽东《在延安文艺座谈会上的讲话》发表25周年文艺晚会（北京市）,3066,1967-06-02 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,聚集,,,,,,,
,7010021562,1191,和周恩来接见阿拉伯联合共和国驻中国大使伊马姆，表示坚决支持阿拉伯人民反对美国、英国、以色列侵略的正义斗争。,陈毅和周恩来接见阿拉伯联合共和国驻中国大使伊马姆（北京市）,3067,1967-06-08 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1191,和周恩来接见阿拉伯联合共和国驻中国大使伊马姆，表示坚决支持阿拉伯人民反对美国、英国、以色列侵略的正义斗争。,陈毅和周恩来接见阿拉伯联合共和国驻中国大使伊马姆（北京市）,3067,1967-06-08 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,伊马姆,agent_person/15470,认识,,会见,,,,,,,,
,7010021562,1192,参加周恩来和卡翁达举行的会谈。,陈毅参加周恩来和卡翁达举行的会谈（北京市）,3068,1967-06-22 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,卡翁达,agent_person/15471,认识,,会见,,,,,,,,
,7010021562,1192,参加周恩来和卡翁达举行的会谈。,陈毅参加周恩来和卡翁达举行的会谈（北京市）,3068,1967-06-22 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1193,和周恩来陪同毛泽东接见在中国实习期满即将回国的刚果（布）实习生。,陈毅和周恩来陪同毛泽东接见即将回国的刚果（布）实习生（北京市）,3069,1967-07-11 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,Un0,认识,刚果（布）实习生,会见,,,,,,,,
,7010021562,1193,和周恩来陪同毛泽东接见在中国实习期满即将回国的刚果（布）实习生。,陈毅和周恩来陪同毛泽东接见即将回国的刚果（布）实习生（北京市）,3069,1967-07-11 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1193,和周恩来陪同毛泽东接见在中国实习期满即将回国的刚果（布）实习生。,陈毅和周恩来陪同毛泽东接见即将回国的刚果（布）实习生（北京市）,3069,1967-07-11 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1193,在人民大会堂福建厅和周恩来会见由黄文欢率领的越南国会访华友好代表团。,陈毅和周恩来会见黄文欢率领的越南国会访华友好代表团（北京市）,3070,1967-07-14 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,黄文欢,agent_person/15472,认识,,会见,,,,,,,,
,7010021562,1193,在人民大会堂福建厅和周恩来会见由黄文欢率领的越南国会访华友好代表团。,陈毅和周恩来会见黄文欢率领的越南国会访华友好代表团（北京市）,3070,1967-07-14 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1193,一外、二外造反派组成的“揪陈大军”从是日起涌到外交部门口安营扎寨，要揪斗陈毅。,一外、二外造反派组成的“揪陈大军”在外交部门口安营扎寨（北京市）,3071,1967-07-15 00:00:00.000000000,,,北京市,348.0,,Un0,陈毅,agent_person/7993,,一外、二外造反派,,,,,,,,,
,7010021562,1195,外交部展开了“批楼左、抓坏人”的群众运动。,外交部展开“批极左、抓坏人”的群众运动（北京市）,3080,1967-08-01 00:00:00.000000000,,1967年8月底,北京市,348.0,外交部,agent_corporate_entity/1827,,,,,,,,,,,,,
,7010021562,1193,参加中华人民共和国和越南民主共和国政府关于中国给予越南经济技术援助的协定的签字仪式。,陈毅参加中国给予越南经济技术援助协定的签字仪式（北京市）,3072,1967-08-05 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,聚集,,,,,,,
,7010021562,1194,中央文革小组成员王力接见外交部造反派时，公开煽动“外交部可以夺权”，史称“王八七讲话”。,王力公开煽动“外交部可以夺权”（北京市）,3073,1967-08-07 00:00:00.000000000,,,北京市,348.0,王力,agent_person/2687,,Un0,,外交部造反派,会见,,,,,,,,
,7010021562,1194,周恩来接见由塞杜·巴迪安·库亚特率领的马里政府代表团全体成员时，陈毅在场。,陈毅陪同周恩来接见马里政府代表团（北京市）,3074,1967-08-09 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,塞杜·巴迪安·库亚特,agent_person/15473,认识,,会见,,,,,,,,
,7010021562,1194,周恩来接见由塞杜·巴迪安·库亚特率领的马里政府代表团全体成员时，陈毅在场。,陈毅陪同周恩来接见马里政府代表团（北京市）,3074,1967-08-09 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1194,中央文革策动在人民大会堂召开批判陈毅大会。,中央文革小组召开批判陈毅大会（北京市）,3075,1967-08-11 00:00:00.000000000,,,北京市,348.0,中央文革小组,agent_corporate_entity/3433,陈毅,agent_person/7993,,,参加,会议,,,,,Un2,批判陈毅大会,
,7010021562,1194,谢富治主持大会，在人民大会堂批斗陈毅。,谢富治主持批斗陈毅大会（北京市）,3076,1967-08-15 00:00:00.000000000,,,北京市,348.0,谢富治,agent_person/15474,陈毅,agent_person/7993,同事,,参加,会议,,,,,Un2,批斗陈毅大会,
,7010021562,1194,外交部“造反派”在王力等人的支持下，宣布正式夺权。他们封闭外交部党委、政治部，掀起了反对国务院总理周恩来、打倒外交部部长陈毅的逆流，使中国外交工作陷入了混乱。,外交部造反派掀起反对周恩来和陈毅的逆流（北京市）,3078,1967-08-16 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,,,,,,,,,
,7010021562,1194,外交部“造反派”在王力等人的支持下，宣布正式夺权。他们封闭外交部党委、政治部，掀起了反对国务院总理周恩来、打倒外交部部长陈毅的逆流，使中国外交工作陷入了混乱。,外交部造反派掀起反对周恩来和陈毅的逆流（北京市）,3078,1967-08-16 00:00:00.000000000,,,北京市,348.0,,Un0,陈毅,agent_person/7993,,外交部造反派,,,,,,,,,
,7010021562,1194,外交部“造反派”在王力等人的支持下，宣布正式夺权。他们封闭外交部党委、政治部，掀起了反对国务院总理周恩来、打倒外交部部长陈毅的逆流，使中国外交工作陷入了混乱。,外交部造反派夺权（北京市）,3077,1967-08-16 00:00:00.000000000,,,北京市,348.0,王力,agent_person/2687,,Un0,,外交部造反派,,,,,,,,,
,7010021562,1195,周恩来接见并宴请柬埔寨外交大臣富里萨拉时，陈毅参加作陪。,陈毅陪同周恩来接见柬埔寨外交大臣富里萨拉（北京市）,3079,1967-08-17 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1195,周恩来接见并宴请柬埔寨外交大臣富里萨拉时，陈毅参加作陪。,陈毅陪同周恩来接见柬埔寨外交大臣富里萨拉（北京市）,3079,1967-08-17 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,富里萨拉,agent_person/15475,认识,,会见,,,,,,,,
,7010021562,1195,周恩来严厉批评了外交部“夺权”后那个“代理部长”的造反派头头，重申外交大权属于中央。一度失控的外交大权又重新回到了党中央、国务院手中。陈毅作为国务院副总理、外交部部长又频频出现在各种场合。,中央收回外交大权（北京市）,3081,1967-08-31 00:00:00.000000000,,,北京市,348.0,外交部,agent_corporate_entity/1827,,,,,,,,,,,,,
,7010021562,1195,在天安门城楼参加中华人民共和国成立18周年庆典。,陈毅参加中华人民共和国成立18周年庆典（北京市）,3082,1967-10-01 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,聚集,,,,,,,
,7010021562,1197,和李先念接见由巴基斯坦国家计划委员会副主席阿赫默德率领的巴基斯坦政府经济代表团。,陈毅和李先念接见巴基斯坦政府经济代表团（北京市）,3083,1967-11-17 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,李先念,agent_person/8328,同事,,会见,,,,,,,,
,7010021562,1197,和李先念接见由巴基斯坦国家计划委员会副主席阿赫默德率领的巴基斯坦政府经济代表团。,陈毅和李先念接见巴基斯坦政府经济代表团（北京市）,3083,1967-11-17 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,阿赫默德,agent_person/15476,认识,,会见,,,,,,,,
,7010021562,1198,父亲陈家余因病在成都逝世，享年87岁。,陈毅父亲陈家余去世（成都市）,3084,1967-12-26 00:00:00.000000000,,,成都市,339.0,陈家余,agent_person/15477,陈毅,agent_person/7993,亲缘,,,,,,,,,,
,7010021562,1198,毛泽东等接见在北京参加毛泽东思想学习班的中国人民解放军干部、各地党政干部和群余代表，出席中国人民解放军空军直属机关、部队学习毛泽东著作积极分子代表大会的代表，出席毛泽东著作出版会议和其他一些专业会议人员以及来北京开会的一些省、自治区群余组织的代表、解放军干部和地方干部，并接见国防科委举行的会议的人员时，陈毅等参加接见。,陈毅参加接见在京学习毛泽东思想的各单位代表（北京市）,3085,1967-12-31 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1199,外交部91名司局长、大使在外交部贴出一张题为《揭露敌人，战而胜之——批判“打倒陈毅”的反动口号》的大字报。,外交部各司局长、大使贴出题为《揭露敌人，战而胜之——批判“打倒陈毅”的反动口号》的大字报（北京市）,3086,1968-02-13 00:00:00.000000000,,,北京市,348.0,,Un0,,,,外交部91名司局长、大使,,,,,,,,,
,7010021562,1200,毛泽东等接见中国人民解放军北京卫戍区部队和在北京执行“三支”、“两军”任务的部队的代表以及八三四一部队的指战员，陈毅等参加接见。,陈毅参加毛泽东对解放军北京卫戍区部队等的接见（北京市）,3087,1968-02-19 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1202,林彪、江青之流为打击迫害陈毅，曾妄图在他的儿子陈小鲁身上开刀。污蔑陈小鲁是“联动”的坏头头。江青还亲自派人监视小鲁，指示他同小鲁接近，向小鲁散布“联动”言论（即反中央文革的言论）。,江青污蔑陈小鲁（北京市）,3088,1968-04-01 00:00:00.000000000,,4月中旬,北京市,348.0,江青,agent_person/8508,陈小鲁,agent_person/15478,认识,,,,,,,,,,
,7010021562,1202,林彪、江青之流为打击迫害陈毅，曾妄图在他的儿子陈小鲁身上开刀。污蔑陈小鲁是“联动”的坏头头。江青还亲自派人监视小鲁，指示他同小鲁接近，向小鲁散布“联动”言论（即反中央文革的言论）。,江青派人向陈小鲁散布“联动”言论（北京市）,3089,1968-04-01 00:00:00.000000000,,4月中旬,北京市,348.0,江青,agent_person/8508,陈小鲁,agent_person/15478,认识,,,,,,,,,,
,7010021562,1202,是月中旬，周恩来知道后，与陈毅商量了一番，把小鲁安排到东北第三十九军的一个农场里去锻炼，使林、江之流找不到借口。,周恩来安排陈小鲁到东北第三十九军的农场中锻炼（北京市）,3090,1968-04-01 00:00:00.000000000,,4月中旬,北京市,348.0,周恩来,agent_person/8216,陈小鲁,agent_person/15478,认识,,,,,,,,,,
,7010021562,1202,毛泽东等接见在北京参加毛泽东思想学习班的中国人民解放军指战员、各地党政干部和群众代表，出席全国铁路、交通会议的职工代表和军管会负责人以及出席其他一些专业会议的人员时，陈毅参加接见。,陈毅参加接见在京学习毛泽东思想的各单位代表（北京市）,3085,1968-05-08 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1203,毛泽东等接见全国各地来京人员时，陈毅参加接见。,陈毅参与毛泽东对各地来京人员的接见（北京市）,3091,1968-05-20 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1203,毛泽东、林彪接见马里外交部长乌斯曼·巴和几内亚外交部长兰萨纳·贝阿沃吉以及由他们率领的几内亚马里联合访华友好代表团全体成员时，陈毅参加接见。,陈毅陪同毛泽东等接见几内亚马里联合访华友好代表团（北京市）,3092,1968-05-24 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1204,毛泽东、林彪接见比斯塔及其随行人员时，陈毅参加接见。,陈毅陪同毛泽东和林彪接见比斯塔等人（北京市）,3093,1968-05-28 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1204,毛泽东、林彪接见比斯塔及其随行人员时，陈毅参加接见。,陈毅陪同毛泽东和林彪接见比斯塔等人（北京市）,3093,1968-05-28 00:00:00.000000000,,,北京市,348.0,林彪,agent_person/8329,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1204,毛泽东、林彪接见比斯塔及其随行人员时，陈毅参加接见。,陈毅陪同毛泽东和林彪接见比斯塔等人（北京市）,3093,1968-05-28 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,比斯塔,agent_person/15745,认识,,会见,,,,,,,,
,7010021562,1205,参加周恩来同尼雷尔举行的会谈。,陈毅参加周恩来同尼雷尔的会谈（北京市）,3094,1968-06-19 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1205,参加周恩来同尼雷尔举行的会谈。,陈毅参加周恩来同尼雷尔的会谈（北京市）,3094,1968-06-19 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,尼雷尔,agent_person/15479,认识,,会见,,,,,,,,
,7010021562,1205,毛泽东、林彪接见尼雷尔总统时，陈毅等参加接见。,陈毅陪同毛泽东和林彪接见尼雷尔（北京市）,3095,1968-06-21 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1205,毛泽东、林彪接见尼雷尔总统时，陈毅等参加接见。,陈毅陪同毛泽东和林彪接见尼雷尔（北京市）,3095,1968-06-21 00:00:00.000000000,,,北京市,348.0,林彪,agent_person/8329,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1205,毛泽东、林彪接见尼雷尔总统时，陈毅等参加接见。,陈毅陪同毛泽东和林彪接见尼雷尔（北京市）,3095,1968-06-21 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,尼雷尔,agent_person/15479,认识,,会见,,,,,,,,
,7010021562,1206,出席中央文化革命小组为庆祝中国共产党成立47周年而举办的文艺晚会。,陈毅参加庆祝中国共产党成立47周年文艺晚会（北京市）,3096,1968-07-01 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,聚集,,,,,,,
,7010021562,1206,陪同毛泽东接见阿沙德·侯赛因和夫人及随行人员。,陈毅陪同毛泽东接见阿沙德·侯赛因等人（北京市）,3097,1968-08-05 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1206,陪同毛泽东接见阿沙德·侯赛因和夫人及随行人员。,陈毅陪同毛泽东接见阿沙德·侯赛因等人（北京市）,3097,1968-08-05 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,阿沙德·侯赛因,agent_person/15480,认识,,会见,,,,,,,,
,7010021562,1207,毛泽东等接见首都工农兵毛泽东思想宣传队、首都工人毛泽东思想宣传队和首都工人代表，同时还接见中国人民解放军各总部、各军种、各兵种和北京卫戍区的毛泽东思想学习班的同志以及在北京参加毛泽东思想学习班学习的一些地区的有关人员时，陈毅参加接见。,陈毅参加接见在京学习毛泽东思想的各单位代表（北京市）,3085,1968-08-15 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1209,周恩来接见扎莱率领的南也门人民共和国代表团时，陈毅在座。,陈毅参加周恩来对南也门人民共和国代表团的接见（北京市）,3098,1968-09-24 00:00:00.000000000,,,北京市,348.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1209,陈毅在天安门城楼参加中华人民共和国成立19周年庆典。,陈毅参加中华人民共和国成立19周年庆典（北京市）,3099,1968-10-01 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,聚集,,,,,,,
,7010021562,1210,陈毅出席在北京召开的中共八届扩大的十二中全会。会议一开始，康生、江青人借口毛泽东提出的“文化大革命”是否必要的问题，就分组围攻搞所谓“二月逆流”的老同志陈毅、叶剑英、李富春、李先念、徐向前、聂荣臻，围攻所谓“一贯右倾”的老同志朱德、陈云、邓子恢、王稼祥。,康生等人在中共八届扩大的十二中全会上围攻陈毅等老同志（北京市）,3167,1968-10-13 00:00:00.000000000,1968-10-31,,北京市,348.0,康生,agent_person/15481,陈毅,agent_person/7993,同事,,参加,会议,,,,中共八届十二中全会（扩大）,3228,,
,7010021562,1210,陈毅出席在北京召开的中共八届扩大的十二中全会。会议一开始，康生、江青人借口毛泽东提出的“文化大革命”是否必要的问题，就分组围攻搞所谓“二月逆流”的老同志陈毅、叶剑英、李富春、李先念、徐向前、聂荣臻，围攻所谓“一贯右倾”的老同志朱德、陈云、邓子恢、王稼祥。,陈毅参加中共八届扩大的十二中全会（北京市）,3166,1968-10-13 00:00:00.000000000,1968-10-31,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,会议,,,,中共八届十二中全会（扩大）,3228,,
,7010021562,1210,张春桥指使王洪文、徐景贤等人，借为中共第九次全国代表大会准备材料之名，编造所谓《陈毅反动言论小集》，在上海的“九大”代表学习班中散发，污蔑陈毅“投降帝修反”，“为复辟资本主义大造舆论”，企图把陈毅排除在“九大”之外。,张春桥指使王洪文等人编造《陈毅反动言论小集》（北京市）,3168,1968-11-01 00:00:00.000000000,,,北京市,348.0,张春桥,agent_person/15462,王洪文,agent_person/15463,同事,,,,,,,,,,
,7010021562,1211,陈毅68岁。毛泽东等接见在北京参加毛泽东思想学习班学习的中国人民解放军指战员、革命干部和群众代表等，陈毅参加接见。,陈毅参加接见在京学习毛泽东思想的各单位代表（北京市）,3177,1969-01-25 00:00:00.000000000,,,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,会见,,,,,,,,
,7010021562,1212,经周恩来提议，毛泽东批准，几位无所事事的老帅和中央的一些靠边的老同志到工厂蹲点，搞些调查研究。陈毅到北京南口机车车辆机械厂蹲点。,陈毅到北京南口机车车辆机械厂蹲点（北京市）,3178,1969-02-01 00:00:00.000000000,,2月初,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,1213,苏联军队多次侵入中国黑龙江省的珍宝岛地区，打死打伤中国边防人员，制造严重流血事件。毛泽东委托叶剑英、陈毅、徐向前、聂荣臻4人以座谈会的形式探讨世界局势。,毛泽东委托陈毅等人就珍宝岛事件探讨世界局势（北京市）,3180,1969-03-01 00:00:00.000000000,,3月初,北京市,348.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,,,,,,,,,
,7010021562,1213,苏联军队多次侵入中国黑龙江省的珍宝岛地区，打死打伤中国边防人员，制造严重流血事件。毛泽东委托叶剑英、陈毅、徐向前、聂荣臻4人以座谈会的形式探讨世界局势。,珍宝岛自卫反击战,3230,1969-03-01 00:00:00.000000000,,3月初,珍宝岛,3220.0,,,,,,,,战争,,,,,,,
,7010021562,1213,出席在北京举行的中共第九次全国代表大会，在华东组受到张春桥、姚文元、王洪文等人的围攻。在会上当选为中央委员。,陈毅当选为中央委员（北京市）,3184,1969-04-01 00:00:00.000000000,,4月1日-24日,北京市,348.0,陈毅,agent_person/7993,,,,,,任职,,,,中共九大,3319,,
,7010021562,1213,出席在北京举行的中共第九次全国代表大会，在华东组受到张春桥、姚文元、王洪文等人的围攻。在会上当选为中央委员。,陈毅在中共第九次全国代表大会上受到张春桥等人的围攻（北京市）,3182,1969-04-01 00:00:00.000000000,,4月1日-24日,北京市,348.0,张春桥,agent_person/15462,陈毅,agent_person/7993,同事,,参加,会议,,,,中共九大,3319,,
,7010021562,1213,出席在北京举行的中共第九次全国代表大会，在华东组受到张春桥、姚文元、王洪文等人的围攻。在会上当选为中央委员。,陈毅出席中共第九次全国代表大会（北京市）,3181,1969-04-01 00:00:00.000000000,1969-04-24,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,会议,,,,中共九大,3319,,
,7010021562,1213,中共第九届中央政治局第一次会议通过了中共中央军委成员名单和军委办事组成员名单。其中陈毅为中央军委副主席。,第九届中央政治局第一次会议通过陈毅为中央军委副主席（北京市）,3189,1969-04-28 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,任职,,,,中国共产党九届一中全会,3231,,
,7010021562,1213,出席在北京举行的中共九届一中全会。会议选举了中央机构。陈毅和李富春、陈云、徐向前、聂荣臻、谭震林等老同志都被排除在政治局之外。,陈毅被排除在政治局之外（北京市）,3187,1969-04-28 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,会议,,,,中国共产党九届一中全会,3231,,
,7010021562,1213,出席在北京举行的中共九届一中全会。会议选举了中央机构。陈毅和李富春、陈云、徐向前、聂荣臻、谭震林等老同志都被排除在政治局之外。,陈毅参加中共九届一中全会（北京市）,3186,1969-04-28 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,会议,,,,中国共产党九届一中全会,3231,,
,7010021562,1213,在天安门城楼参加庆祝“五一”国际劳动节的晚会。,陈毅参加庆祝“五一”晚会（北京市）,3191,1969-05-01 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,聚集,,,,,,,
,7010021562,1213,在人民大会堂出席国防部举行的庆祝中国人民解放军建军42周年的招待会。,陈毅出席庆祝中国人民解放军建军42周年招待会（北京市）,3193,1969-08-01 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,聚集,,,,,,,
,7010021562,1216,出席在庐山举行的中共九届二中全会。,陈毅出席在庐山举行的中共九届二中全会（庐山）,3205,1969-08-23 00:00:00.000000000,1969-09-06,,庐山,3222.0,陈毅,agent_person/7993,,,,,参加,会议,,,,中国共产党九届二中全会,3232,,
,7010021562,1213,在天安门城楼参加庆祝中华人民共和国成立20周年的大会。,陈毅参加庆祝建国20周年大会（北京市）,3195,1969-10-01 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,聚集,,,,,,,
,7010021562,1214,根据当前国际形势，为防止苏联对我国发动突然袭击，在10月20日之前，在束的老同志全部战备疏散外地。具体去向是：董必武、朱德、叶剑英去广东；陈云、王震去江西；陈毅去开封；聂束臻去河北邯郸；徐向前去石家庄（后徐向前向中央提出：石家庄医疗条件比开封好，离北京也比较近，他的身体情况比陈毅好些，请中央调整一下他和陈毅的去向安排。中央很快批准了徐向前的建议）。,在京老同志疏散到外地（北京市）,3197,1969-10-17 00:00:00.000000000,,,北京市,348.0,,Un0,,,,在京老同志,,,,,,,,,
